scrape_date,types,user_pic,date_update,provinsi,kabkot,kecamatan,kelurahan,alamat,total_odp,total_pdp,total_positif,positif_sembuh,positif_dirawat,positif_isolasi,positif_meninggal,total_otg,odr_total,total_pp,total_ppdt,source_link
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Sadang,Sadangwetan,,0,0,0,0,0,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Sadang,Kedunggong,,0,0,0,0,0,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Kebumen,Tanahsari,,1,0,19,18,0,1,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Kebumen,Bandung,,0,0,206,205,0,0,1,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Kebumen,Candimulyo,,0,0,15,12,1,1,1,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Gombong,Gombong,,5,0,19,10,3,6,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Kebumen,Kalijirek,,0,0,23,20,0,1,2,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Kebumen,Candiwulan,,0,1,5,4,0,0,1,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Kuwarasan,Kamulyan,,1,0,2,2,0,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Gombong,Wonokriyo,,7,2,17,10,3,3,1,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Gombong,Kalitengah,,4,2,17,9,2,6,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Kebumen,Kawedusan,,0,0,15,14,1,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Kuwarasan,Sidomukti,,0,1,1,1,0,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Gombong,Kemukus,,1,0,16,13,3,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Kebumen,Kutosari,,1,1,54,44,1,4,5,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Kuwarasan,Tambaksari,,0,0,4,2,1,1,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Gombong,Banjarsari,,2,0,3,2,1,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Kebumen,Gemeksekti,,0,1,19,16,1,2,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Kuwarasan,Kalipurwo,,0,0,3,1,1,1,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Kuwarasan,Purwodadi,,1,1,2,0,0,1,1,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Gombong,Panjangsari,,1,0,3,3,0,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Kebumen,Karangsari,,2,3,87,78,1,6,2,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Kuwarasan,Pondokgebangsari,,1,0,0,0,0,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Gombong,Patemon,,2,0,3,2,0,1,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Kebumen,Jemur,,1,0,8,7,1,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Kuwarasan,Kuwarasan,,0,0,3,3,0,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Sempor,Sidoharum,,2,0,3,1,0,2,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Gombong,Kedungpuji,,1,1,6,4,0,2,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Kuwarasan,Harjodowo,,0,0,1,0,1,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Sempor,Selokerto,,0,3,15,5,6,4,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Sempor,Kalibeji,,1,0,11,1,4,6,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Gombong,Wero,,1,0,23,20,1,2,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Kuwarasan,Lemahduwur,,1,0,22,13,4,4,1,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Sempor,Jatinegara,,3,1,17,4,3,10,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Gombong,Semondo,,2,0,8,2,2,4,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Kuwarasan,Madureso,,0,0,5,3,0,1,1,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Sempor,Bejiruyung,,2,1,6,2,1,1,2,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Gombong,Semanding,,7,2,32,13,9,9,1,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Kuwarasan,Mangli,,0,0,0,0,0,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Sempor,Pekuncen,,2,2,46,29,7,9,1,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Gombong,Sidayu,,2,0,4,1,2,1,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Kuwarasan,Gandusari,,0,0,4,2,0,2,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Sempor,Kedungjati,,1,0,5,1,2,1,1,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Gombong,Wonosigro,,1,0,7,1,3,3,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Kuwarasan,Ori,,0,1,0,0,0,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Sempor,Semali,,1,0,6,6,0,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Gombong,Klopogodo,,1,0,8,4,4,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Kuwarasan,Serut,,0,0,0,0,0,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Sempor,Bonosari,,1,0,15,2,2,10,1,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Kuwarasan,Banjareja,,0,1,2,1,0,1,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Sempor,Sempor,,1,1,11,1,3,7,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Kuwarasan,Gumawang,,0,0,1,1,0,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Sempor,Tunjungseto,,1,2,9,0,0,9,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Kuwarasan,Wonoyoso,,0,1,0,0,0,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Sempor,Sampang,,2,0,3,2,1,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Kuwarasan,Gunungmujil,,1,0,7,3,1,3,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Sempor,Donorojo,,0,2,3,0,2,1,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Kuwarasan,Kuwaru,,1,3,0,0,0,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Sempor,Kedungwringin,,0,1,4,3,1,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Kuwarasan,Bendungan,,0,1,4,2,1,1,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Sempor,Kenteng,,2,0,3,0,0,3,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Kuwarasan,Jatimulyo,,2,0,0,0,0,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Sempor,Somagede,,1,1,2,2,0,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Kuwarasan,Sawangan,,3,0,16,10,1,4,1,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Bonorowo,Patukrejo,,0,0,6,5,0,1,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Padureso,Pejengkolan,,0,0,1,0,0,1,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Bonorowo,Ngasinan,,0,1,4,3,0,1,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Padureso,Balingasal,,0,0,3,2,1,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Padureso,Merden,,0,0,2,0,2,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Bonorowo,Pujodadi,,0,1,2,2,0,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Bonorowo,Balorejo,,0,0,2,1,0,1,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Padureso,Kalijering,,0,0,1,1,0,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Padureso,Kaligubug,,0,1,2,2,0,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Bonorowo,Rowosari,,0,0,3,3,0,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Bonorowo,Tlogorejo,,0,0,4,1,0,3,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Padureso,Sidototo,,0,0,0,0,0,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Bonorowo,Bonorowo,,0,0,5,3,0,2,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Padureso,Rahayu,,0,0,1,1,0,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Bonorowo,Sirnoboyo,,0,0,5,5,0,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Padureso,Sendangdalem,,0,0,1,1,0,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Bonorowo,Bonjokkidul,,0,1,2,2,0,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Padureso,Padureso,,0,0,6,6,0,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Bonorowo,Bonjoklor,,0,0,1,1,0,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Bonorowo,Mrentul,,0,0,3,2,0,0,1,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Karanggayam,Karanggayam,,0,0,11,3,1,6,1,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Karanggayam,Kajoran,,0,1,6,0,6,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Poncowarno,Jatipurus,,1,0,0,0,0,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Karanggayam,Karangtengah,,0,0,0,0,0,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Poncowarno,Lerepkebumen,,0,0,0,0,0,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Karanggayam,Karangmaja,,0,1,2,2,0,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Poncowarno,Blater,,0,0,2,1,0,0,1,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Karanggayam,Penimbun,,1,0,2,2,0,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Karanggayam,Kalirejo,,0,0,2,1,1,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Poncowarno,Poncowarno,,0,0,4,1,1,2,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Karanggayam,Pagebangan,,0,0,1,1,0,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Poncowarno,Tegalrejo,,0,0,1,1,0,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Poncowarno,Jembangan,,0,0,1,1,0,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Karanggayam,Clapar,,0,1,0,0,0,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Poncowarno,Kedungdowo,,0,0,0,0,0,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Poncowarno,Karangtengah,,0,0,3,1,2,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Karanggayam,Logandu,,0,0,2,2,0,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Poncowarno,Tirtomoyo,,0,0,2,2,0,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Karanggayam,Kebakalan,,0,0,0,0,0,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Poncowarno,Soka,,1,0,6,6,0,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Karanggayam,Karangrejo,,0,0,2,0,0,2,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Poncowarno,Kebapangan,,0,1,5,5,0,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Karanggayam,Wonotirto,,0,0,1,1,0,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Karanggayam,Kalibening,,0,0,2,1,1,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Karanggayam,Gunungsari,,0,0,2,1,0,1,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Karanggayam,Ginandong,,0,0,1,0,0,1,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Karangsambung,Widoro,,0,0,13,11,1,1,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Karanggayam,Binangun,,0,0,1,0,0,1,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Karanggayam,Glontor,,2,0,1,0,0,1,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Karangsambung,Seling,,0,0,3,3,0,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Karanggayam,Selogiri,,0,1,0,0,0,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Karangsambung,Pencil,,0,0,2,2,0,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Karanggayam,Giritirto,,0,0,2,2,0,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Karangsambung,Kedungwaru,,0,0,5,4,1,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Karangsambung,Kaligending,,2,1,2,2,0,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Karangsambung,Plumbon,,0,0,4,4,0,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Karangsambung,Pujotirto,,0,0,8,8,0,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Karangsambung,Wadasmalang,,0,0,11,11,0,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Karangsambung,Tlepok,,0,0,0,0,0,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Karangsambung,Kalisana,,0,0,1,1,0,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Karangsambung,Langse,,0,0,0,0,0,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Karangsambung,Banioro,,0,0,0,0,0,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Karangsambung,Karangsambung,,0,0,5,3,1,0,1,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Karangsambung,Totogan,,0,0,0,0,0,0,0,,,,,https://corona.kebumenkab.go.id/
